time,point_id,x,y,z,vx,vy,vz
0.0,0,0,0,0,0,0,0
0.0,1,2.0,0.0,0,0,0,0
0.0,2,3.5,0.0,0,0,0,0
0.0,3,4.5,0.0,0,0,0,0
0.01680672268907563,0,0,0,0,0.0,0.0,0
0.01680672268907563,1,1.9999806401217777,0.008799951027380164,0,-0.0011519127542283236,0.5235970861291198,0
0.01680672268907563,2,3.4999225607682147,0.021999749793965222,0,-0.004607634291223572,1.3089851127409309,0
0.01680672268907563,3,4.4998354424406255,0.0351993356047241,0,-0.009791174782782797,2.094360468481084,0
0.03361344537815126,0,0,0,0,0.0,0.0,0
0.03361344537815126,1,1.9999225608619158,0.01759973168878008,0,-0.003455715961782957,0.5235869493532949,0
0.03361344537815126,2,3.499690247945278,0.04399830704091082,0,-0.013822612964745407,1.308914156193263,0
0.03361344537815126,3,4.499341789814126,0.07039517881074717,0,-0.029372331276698915,2.094152670758372,0
0.05042016806722689,0,0,0,0,0.0,0.0,0
0.05042016806722689,1,1.9998257633448213,0.02639917162151775,0,-0.00575945226712038,0.5235666759978914,0
0.05042016806722689,2,3.4993030761480943,0.06599447927627226,0,-0.02303672193241857,1.308772248004006,0
0.05042016806722689,3,4.498519102272382,0.10558403770254171,0,-0.04894990873381255,2.0937371040617756,0
0.06722689075630252,0,0,0,0,0.0,0.0,0
0.06722689075630252,1,1.999690249444483,0.03519810046950766,0,-0.008063077070127656,0.5235362664553995,0
0.06722689075630252,2,3.498761069736987,0.08798707420038898,0,-0.03224938146089418,1.3085593979849448,0
0.06722689075630252,3,4.497367480058521,0.14076242133085137,0,-0.0685215217247297,2.093113825884425,0
0.08403361344537814,0,0,0,0,0.0,0.0,0
0.08403361344537814,1,1.999516021784433,0.043996347886558825,0,-0.010366545772977465,0.5234957213145445,0
0.08403361344537814,2,3.4980642628139167,0.10997489976094085,0,-0.04146001192267512,1.3082756208528363,0
0.08403361344537814,3,4.495887063491922,0.17592684019563626,0,-0.08808478571263567,2.0922829224547006,0
0.10084033613445378,0,0,0,0,0.0,0.0,0
0.10084033613445378,1,1.9993030837376977,0.05279374353967268,0,-0.01266981378074905,0.5234450413602744,0
0.10084033613445378,2,3.497212699219998,0.13195676423536623,0,-0.050668033838155546,1.30792093622831,0
0.10084033613445378,3,4.494078032947224,0.21107380672879078,0,-0.1076373174095342,2.0912445087226943,0
0.11764705882352941,0,0,0,0,0.0,0.0,0
0.11764705882352941,1,1.9990514394267318,0.061590117112340706,0,-0.014972836502471942,0.5233842275737477,0
0.11764705882352941,2,3.496206432532298,0.15393147631325496,0,-0.059872867918162376,1.3074953686343795,0
0.11764705882352941,3,4.491940608827332,0.24619983577655696,0,-0.12717673513354333,2.089998728342088,0
0.13445378151260504,0,0,0,0,0.0,0.0,0
0.13445378151260504,1,1.9987610937233384,0.07038529830784175,0,-0.01727556935190544,0.5233132811323122,0
0.13445378151260504,2,3.4950455260599256,0.17589784517871065,0,-0.06907393510615334,1.3069989474946138,0
0.13445378151260504,3,4.4894750515304445,0.2813014450815584,0,-0.14670065916481745,2.088545753647586,0
0.15126050420168066,0,0,0,0,0.0,0.0,0
0.15126050420168066,1,1.9984320522485752,0.07917911685253891,0,-0.019577967748410585,0.5232322034094808,0
0.15126050420168066,2,3.493730052839414,0.1978546805926757,0,-0.07827065662044141,1.3064317071309197,0
0.15126050420168066,3,4.486681661411088,0.31637515576437836,0,-0.16620671210173343,2.086885785627787,0
0.1680672268907563,0,0,0,0,0.0,0.0,0
0.1680672268907563,1,1.9980643213726448,0.08797140249917604,0,-0.021879987117861766,0.5231409959749093,0
0.1680672268907563,2,3.4922600956293905,0.21980079297521302,0,-0.08746245399639285,1.305793686760971,0
0.1680672268907563,3,4.483560778735187,0.3514174928046065,0,-0.18569251921607277,2.085019053893574,0
0.18487394957983191,0,0,0,0,0.0,0.0,0
0.18487394957983191,1,1.9976579082147725,0.09676198503017376,0,-0.024181582893399778,0.5230396605943646,0
0.18487394957983191,2,3.490635746904538,0.2417349934877383,0,-0.0966487491287309,1.3050849304952545,0
0.18487394957983191,3,4.480112783629157,0.3864249855212787,0,-0.20515570880878498,2.082945816641996,0
0.20168067226890757,0,0,0,0,0.0,0.0,0
0.20168067226890757,1,1.9972128206430673,0.10555069426092474,0,-0.026482710516462338,0.5229281992296833,0
0.20168067226890757,2,3.488857108848845,0.26365609411519636,0,-0.10582896431373379,1.3043054873337545,0
0.20168067226890757,3,4.476338096023032,0.42139416805263386,0,-0.22459391256442984,2.080666360615633,0
0.2184873949579832,0,0,0,0,0.0,0.0,0
0.2184873949579832,1,1.9967290672743705,0.11433736004308855,0,-0.028783325437457874,0.5228066140387464,0
0.2184873949579832,2,3.4869242933481535,0.2855629077481761,0,-0.11500252229114216,1.3034554111622951,0
0.2184873949579832,3,4.472237175587651,0.4563215798351136,0,-0.24400476590519693,2.0781810010575463,0
0.23529411764705882,0,0,0,0,0.0,0.0,0
0.23529411764705882,1,1.9962066574740882,0.12312181226788567,0,-0.031083383116796037,0.5226749073754289,0
0.23529411764705882,2,3.4848374219819918,0.3074542482649568,0,-0.12416884628662128,1.3025347607484523,0
0.23529411764705882,3,4.467810521665894,0.49120376608152716,0,-0.2633859083445551,2.0754900816616058,0
0.25210084033613445,0,0,0,0,0.0,0.0,0
0.25210084033613445,1,1.9956456013560107,0.13190388086939078,0,-0.03338283902561434,0.5225330817895543,0
0.25210084033613445,2,3.482596626014706,0.329328930613481,0,-0.13332736005350987,1.3015435997371894,0
0.25210084033613445,3,4.463058673197993,0.5260372782583091,0,-0.2827349838401094,2.0725939745185284,0
0.2689075630252101,0,0,0,0,0.0,0.0,0
0.2689075630252101,1,1.995045909782116,0.14068339582782521,0,-0.0356816486467294,0.5223811400268487,0
0.2689075630252101,2,3.4802020463858794,0.3511857708932461,0,-0.14247748791517667,1.3004819966460228,0
0.2689075630252101,3,4.45798220864092,0.5608186745617927,0,-0.3020496411458238,2.0694930800572706,0
0.2857142857142857,0,0,0,0,0.0,0.0,0
0.2857142857142857,1,1.9944075943623603,0.1494601871728485,0,-0.03797976747546927,0.522219085028886,0
0.2857142857142857,2,3.477653833700053,0.3730235864371102,0,-0.1516186548066636,1.2993500248599141,0
0.2857142857142857,3,4.452581745881877,0.5955445203934246,0,-0.321327534163081,2.0661878269821017,0
0.3025210084033613,0,0,0,0,0.0,0.0,0
0.3025210084033613,1,1.993730667454452,0.15823408498684907,0,-0.04027715102054541,0.5220469199330335,0
0.3025210084033613,2,3.474952148215733,0.39484119589300537,0,-0.16075028631704225,1.2981477626257627,0
0.3025210084033613,3,4.446857942145881,0.6302113888338479,0,-0.340566322291743,2.0626786722051813,0
0.31932773109243695,0,0,0,0,0.0,0.0,0
0.31932773109243695,1,1.9930151421636138,0.16700491940823364,0,-0.0425737548048718,0.521864648072382,0
0.31932773109243695,2,3.4720971598337007,0.4166374193055514,0,-0.169871808730925,1.2968752930464904,0
0.31932773109243695,3,4.440811493897489,0.6648158611157753,0,-0.35976367077930815,2.058966100774682,0
0.3361344537815126,0,0,0,0,0.0,0.0,0
0.3361344537815126,1,1.992261032342328,0.175772520634716,0,-0.04486953436650298,0.5216722729756996,0
0.3361344537815126,2,3.4690890480846166,0.4384110781975653,0,-0.17898264907050443,1.295532704074826,0
0.3361344537815126,3,4.434443136736656,0.6993545270955821,0,-0.3789172510695935,2.0550506257985055,0
0.3529411764705882,0,0,0,0,0.0,0.0,0
0.3529411764705882,1,1.991468352590069,0.18453671892660398,0,-0.047164445259413545,0.5214697983673352,0
0.3529411764705882,2,3.4659280021159216,0.4601609956514595,0,-0.188082235137355,1.2941200885067055,0
0.3529411764705882,3,4.427753645288741,0.7338239857235423,0,-0.398024741150941,2.050932788363635,0
0.36974789915966383,0,0,0,0,0.0,0.0,0
0.36974789915966383,1,1.9906371182530205,0.19329734461008605,0,-0.049458443054383294,0.5212572281671832,0
0.36974789915966383,2,3.462614220678038,0.4818859963905231,0,-0.19716999555407622,1.2926375439742832,0
0.36974789915966383,3,4.420743833088706,0.7682208455126358,0,-0.41708382590204574,2.046613157451061,0
0.38655462184873945,0,0,0,0,0.0,0.0,0
0.38655462184873945,1,1.9897673454237776,0.20205422808051574,0,-0.0517514833399485,0.5210345664905665,0
0.38655462184873945,2,3.459147912109868,0.5035849068600795,0,-0.2062453598061207,1.2910851729386064,0
0.38655462184873945,3,4.413414552459491,0.8025417250058499,0,-0.43609219743831273,2.0420923298462363,0
0.40336134453781514,0,0,0,0,0.0,0.0,0
0.40336134453781514,1,1.9888590509410369,0.2108071998056955,0,-0.054043521723075694,0.5208018176481967,0
0.40336134453781514,2,3.4555292943235982,0.5252565553085153,0,-0.21530775828304094,1.289463082681932,0
0.40336134453781514,3,4.405766694384614,0.8367832532419068,0,-0.45504755545520137,2.03737093004539,0
0.42016806722689076,0,0,0,0,0.0,0.0,0
0.42016806722689076,1,1.9879122523892685,0.21955609032915865,0,-0.05633451383021859,0.520558986146057,0
0.42016806722689076,2,3.4517585947887994,0.5468997718681733,0,-0.2243566223205289,1.2877713852996482,0
0.42016806722689076,3,4.397801188374994,0.8709420702193391,0,-0.47394760757236254,2.032449610157221,0
0.4369747899159664,0,0,0,0,0.0,0.0,0
0.4369747899159664,1,1.9869269680983772,0.22830073027345008,0,-0.05862441530803153,0.5203060766853396,0
0.4369747899159664,2,3.4478360505158343,0.5685133886361038,0,-0.2333913842414248,1.2860101976918648,0
0.4369747899159664,3,4.389519002330045,0.905014827358843,0,-0.4927900696744465,2.0273290498004797,0
0.453781512605042,0,0,0,0,0.0,0.0,0
0.453781512605042,1,1.9859032171433468,0.23704095034340533,0,-0.060913181824307494,0.5200430941623378,0
0.453781512605042,2,3.443761908038568,0.5900962397546691,0,-0.24241147739733404,1.2841796415546345,0
0.453781512605042,3,4.380921142393033,0.9389981879638358,0,-0.5115726662522277,2.0220099559970746,0
0.47058823529411764,0,0,0,0,0.0,0.0,0
0.47058823529411764,1,1.9848410193438715,0.24577658132942823,0,-0.06320076906878402,0.5197700436683623,0
0.47058823529411764,2,3.439536423396386,0.6116471614919939,0,-0.2514163362098474,1.2822798433708298,0
0.47058823529411764,3,4.372008652800742,0.9728888276791469,0,-0.5302931307413519,2.0164930630610067,0
0.48739495798319327,0,0,0,0,0.0,0.0,0
0.48739495798319327,1,1.983740395263971,0.25450745411076675,0,-0.06548713275408125,0.5194869304896421,0
0.48739495798319327,2,3.435159862115513,0.6331649923222562,0,-0.26040539621194636,1.2803109344006047,0
0.48739495798319327,3,4.36278261572746,1.0066834349477678,0,-0.5489492058602368,2.010779132482946,0
0.5042016806722689,0,0,0,0,0.0,0.0,0
0.5042016806722689,1,1.9826013662115936,0.26323339965878695,0,-0.06777222861645493,0.5191937601072018,0
0.5042016806722689,2,3.4306324991896515,0.654648573005812,0,-0.269378094088748,1.2782730506715716,0
0.5042016806722689,3,4.353244151123334,1.0403787114655916,0,-0.5675386439454901,2.004868952810515,0
0.5210084033613445,0,0,0,0,0.0,0.0,0
0.5210084033613445,1,1.9814239542382028,0.2719542490402458,0,-0.07005601241674775,0.518890538196801,0
0.5210084033613445,2,3.4259546190599197,0.6760967466691494,0,-0.27833386771904234,1.2761663329685753,0
0.5210084033613445,3,4.343394416547076,1.0739713726340703,0,-0.5860592072873798,1.9987633395244826,0
0.5378151260504201,0,0,0,0,0.0,0.0,0
0.5378151260504201,1,1.9802081821383515,0.2806698334205611,0,-0.07233843994115552,0.5185772706287624,0
0.5378151260504201,2,3.421126515594107,0.6975083588846636,0,-0.287272156215852,1.273990926823091,0
0.5378151260504201,3,4.333234606993095,1.1074581480107173,0,-0.604508668461869,1.9924631349104975,0
0.5546218487394958,0,0,0,0,0.0,0.0,0
0.5546218487394958,1,1.978954073449239,0.2893799840670807,0,-0.07461946700219169,0.5182539634679155,0
0.5546218487394958,2,3.416148492065241,0.7188822577502496,0,-0.29619239996752067,1.27174698250237,0
0.5546218487394958,3,4.322765954713054,1.1408357817573873,0,-0.6228848106624403,1.9859692079268663,0
0.5714285714285714,0,0,0,0,0.0,0.0,0
0.5714285714285714,1,1.977661652450257,0.2980845323523489,0,-0.07689904943942716,0.5179206229734565,0
0.5714285714285714,2,3.411020861129468,0.7402172939687052,0,-0.30509404067851054,1.269434654998106,0
0.5714285714285714,3,4.311989729031887,1.1741010330862633,0,-0.6411854280294356,1.979282454068124,0
0.5882352941176471,0,0,0,0,0.0,0.0,0
0.5882352941176471,1,1.9763309441625188,0.3067833097573707,0,-0.07917714312042834,0.5175772555987995,0
0.5882352941176471,2,3.4057439448032536,0.7615123209269361,0,-0.31397652140975074,1.2670541040147405,0
0.5882352941176471,3,4.300907236158316,1.2072506767034743,0,-0.6594083259774939,1.9724037952240518,0
0.6050420168067226,0,0,0,0,0.0,0.0,0
0.6050420168067226,1,1.9749619743483746,0.31547614787487505,0,-0.08145370394157625,0.5172238679915071,0
0.6050420168067226,2,3.4003180744398973,0.7827661947749625,0,-0.3228392866196992,1.264605493957568,0
0.6050420168067226,3,4.289519818989879,1.2402815032502856,0,-0.6775513215219848,1.9653341795352743,0
0.6218487394957983,0,0,0,0,0.0,0.0,0
0.6218487394957983,1,1.9735547695109135,0.3241628784125744,0,-0.0837286878289385,0.5168604669931119,0
0.6218487394957983,2,3.394743590705369,0.8039777745047163,0,-0.3316817822044267,1.2620889939203541,0
0.6218487394957983,3,4.27782885691252,1.2731903197417824,0,-0.6956122436028527,1.9580745812440594,0
0.6386554621848739,0,0,0,0,0.0,0.0,0
0.6386554621848739,1,1.9721093568934494,0.3328433331964237,0,-0.08600205073911482,0.5164870596390314,0
0.6386554621848739,2,3.38902084355347,0.825145922028627,0,-0.3405034555379918,1.2595047776726878,0
0.6386554621848739,3,4.265835765594769,1.3059739500029863,0,-0.713588933406188,1.950626000541632,0
0.6554621848739496,0,0,0,0,0.0,0.0,0
0.6554621848739496,1,1.9706257644789948,0.341517344173875,0,-0.088273748660043,0.5161036531583555,0
0.6554621848739496,2,3.383150192200312,0.8462695022579839,0,-0.34930375551289483,1.2568530236467355,0
0.6554621848739496,3,4.253541996776532,1.3386292351023261,0,-0.7314792446851124,1.9429894634107177,0
0.6722689075630252,0,0,0,0,0.0,0.0,0
0.6722689075630252,1,1.9691040209897184,0.3501847434171324,0,-0.09054373761195011,0.5157102549738141,0
0.6722689075630252,2,3.377132005098126,0.8673473831810785,0,-0.3580821325800829,1.2541339149241284,0
0.6722689075630252,3,4.240949038052542,1.371153033782408,0,-0.7492810440773865,1.9351660214648747,0
0.6890756302521008,0,0,0,0,0.0,0.0,0
0.6890756302521008,1,1.9675441558863884,0.35884536312640186,0,-0.09281197364813198,0.5153068727015327,0
0.6890756302521008,2,3.370966659908399,0.8883784359411127,0,-0.3668380387887433,1.2513476392220315,0
0.6890756302521008,3,4.228058412650504,1.4035422228880088,0,-0.7669922114212744,1.9271567517832437,0
0.7058823529411764,0,0,0,0,0.0,0.0,0
0.7058823529411764,1,1.9659461993678036,0.3674990356331407,0,-0.09507841285579877,0.5148935141509597,0
0.7058823529411764,2,3.3646545434743373,0.9093615349138701,0,-0.37557092782667834,1.2484943888790658,0
0.7058823529411764,3,4.214871679203951,1.4357936977912258,0,-0.7846106400698751,1.9189627567414118,0
0.7226890756302521,0,0,0,0,0.0,0.0,0
0.7226890756302521,1,1.9643101823702074,0.3761455934033027,0,-0.09734301135697332,0.5144701873246417,0
0.7226890756302521,2,3.3581960517926657,0.9302955577851464,0,-0.3842802550594646,1.2455743608409413,0
0.7226890756302521,3,4.201390431519885,1.4679043728137238,0,-0.8021342372019666,1.91058516383863,0
0.7394957983193277,0,0,0,0,0.0,0.0,0
0.7394957983193277,1,1.9626361365666896,0.3847848690405827,0,-0.09960572530931033,0.5140369004181572,0
0.7394957983193277,2,3.3515915899847557,0.9511793856279294,0,-0.39296547757064304,1.2425877566455872,0
0.7394957983193277,3,4.187616298341189,1.4998711816460033,0,-0.8195609241323738,1.9020251255206324,0
0.7563025210084033,0,0,0,0,0.0,0.0,0
0.7563025210084033,1,1.9609240943665733,0.39341669528965617,0,-0.10186651090691545,0.5135936618198729,0
0.7563025210084033,2,3.3448415722670974,0.9720119029793255,0,-0.40162605420066666,1.2395347824080698,0
0.7563025210084033,3,4.173550943103916,1.5316910777636337,0,-0.836888636617739,1.8932838189990067,0
0.7731092436974789,0,0,0,0,0.0,0.0,0
0.7731092436974789,1,1.9591740889147868,0.4020409050394183,0,-0.10412532438129651,0.513140480110847,0
0.7731092436974789,2,3.3379464219211012,0.9927919979172273,0,-0.41026144558677347,1.236415648805156,0
0.7731092436974789,3,4.159196063689415,1.5633610348403821,0,-0.8541153251628213,1.8843624460665338,0
0.7899159663865546,0,0,0,0,0.0,0.0,0
0.7899159663865546,1,1.957386154091223,0.4106573313262185,0,-0.10638212200205055,0.5126773640646122,0
0.7899159663865546,2,3.3309065712622443,1.0135185621367124,0,-0.4188711142019872,1.2332305710593667,0
0.7899159663865546,3,4.144553392171405,1.5948780471581723,0,-0.871238955321616,1.8752622329085133,0
0.8067226890756303,0,0,0,0,0.0,0.0,0
0.8067226890756303,1,1.9555603245100817,0.41926580733709307,0,-0.10863686007790752,0.5122043226470361,0
0.8067226890756303,2,3.323722461608563,1.0341904910261734,0,-0.42745452439403886,1.2299797689229302,0
0.8067226890756303,3,4.1296246945579975,1.6262391300138117,0,-0.8882575079977353,1.8659844299105464,0
0.8235294117647058,0,0,0,0,0.0,0.0,0
0.8235294117647058,1,1.9536966355192014,0.4278661664129948,0,-0.11088949495737765,0.5117213650161531,0
0.8235294117647058,2,3.316394543248487,1.0548066837431698,0,-0.4360111424245261,1.2266634666612817,0
0.8235294117647058,3,4.114411770528727,1.657441320122426,0,-0.9051689797416174,1.8565303114625544,0
0.8403361344537815,0,0,0,0,0.0,0.0,0
0.8403361344537815,1,1.9517951231993744,0.43645824205201944,0,-0.11313998302970274,0.5112285005219663,0
0.8403361344537815,2,3.30892327540802,1.0753660432899972,0,-0.44454043650778186,1.2232818930362312,0
0.8403361344537815,3,4.098916453166608,1.6884816760175343,0,-0.9219713830460448,1.8469011757589398,0
0.8571428571428571,0,0,0,0,0.0,0.0,0
0.8571428571428571,1,1.9498558243636472,0.4450418679126288,0,-0.11538828072576768,0.510725738706256,0
0.8571428571428571,2,3.301309126217276,1.095867476588966,0,-0.45304187684926744,1.2198352812886442,0
0.8571428571428571,3,4.083140608685306,1.7193572784476996,0,-0.9386627466374877,1.837098344594835,0
0.8739495798319328,0,0,0,0,0.0,0.0,0
0.8739495798319328,1,1.9478787765566095,0.45361687781687154,0,-0.11763434451874788,0.5102130893024441,0
0.8739495798319328,2,3.2935525726763646,1.116309894557389,0,-0.46151493568422985,1.2163238691211717,0
0.8739495798319328,3,4.067086136151418,1.7500652307697053,0,-0.9552411157663379,1.8271231631593414,0
0.8907563025210083,0,0,0,0,0.0,0.0,0
0.8907563025210083,1,1.9458640180536657,0.4621831057536001,0,-0.11987813092515298,0.5096905622353497,0
0.8907563025210083,2,3.285654100620633,1.136692212182267,0,-0.46995908731604197,1.2127478986802325,0
0.8907563025210083,3,4.050754967201941,1.7806026593381825,0,-0.9717045524938652,1.8169769998243928,0
0.907563025210084,0,0,0,0,0.0,0.0,0
0.907563025210084,1,1.9438115878602953,0.470740385881685,0,-0.12211959650554027,0.5091581676210502,0
0.907563025210084,2,3.2776142046852668,1.1570133485946696,0,-0.47837380815427855,1.209107616537963,0
0.907563025210084,3,4.034149065756963,1.8109667138916377,0,-0.9880511359762161,1.806661245930581,0
0.9243697478991596,0,0,0,0,0.0,0.0,0
0.9243697478991596,1,1.9417215257112967,0.4792885525332249,0,-0.12435869786541309,0.5086159157666241,0
0.9243697478991596,2,3.2694333882692517,1.177272227143804,0,-0.4867585767528979,1.2054032736734992,0
0.9243697478991596,3,4.017270427727616,1.8411545679348125,0,-1.0042789627461381,1.7961773155689014,0
0.9411764705882353,0,0,0,0,0.0,0.0,0
0.9411764705882353,1,1.939593872070019,0.4878274402167543,0,-0.12659539165602673,0.508063817169999,0
0.9411764705882353,2,3.2611121634986957,1.1974677754707694,0,-0.4951128738480801,1.2016351254544384,0
0.9411764705882353,3,4.000121080719355,1.8711634191173268,0,-1.0203861469915352,1.7855266453596,0
0.9579831932773109,0,0,0,0,0.0,0.0,0
0.9579831932773109,1,1.9374286681275772,0.49635688362044766,0,-0.12882963457528684,0.5075018825197563,0
0.9579831932773109,2,3.2526510511895252,1.2175989255819868,0,-0.5034361823956424,1.1978034316174326,0
0.9579831932773109,3,3.9827030837305957,1.9009904896085352,0,-1.0363708208311677,1.7747106942269042,0
0.9747899159663865,0,0,0,0,0.0,0.0,0
0.9747899159663865,1,1.935225955802056,0.5048767176153194,0,-0.1310613833685157,0.5069301226948671,0
0.9747899159663865,2,3.2440505808095415,1.2376646139223029,0,-0.5117279876090357,1.1939084562488067,0
0.9747899159663865,3,3.9650185268467664,1.9306330264685498,0,-1.0522311345878437,1.7637309431708694,0
0.9915966386554621,0,0,0,0,0.0,0.0,0
0.9915966386554621,1,1.932985777737698,0.5133867772584207,0,-0.13329059482929773,0.5063485487645312,0
0.9915966386554621,2,3.2353112904398573,1.2576637814477598,0,-0.5199877769962056,1.189950467764688,0
